id,created_at,screen_name,source,clean_text,original_text,is_retweet,favorite_count,retweet_count,hashtags,urls,mentions,city,province,longitude,latitude
1241147780204298241,Fri Mar 20 23:41:04 +0000 2020,dave_dave007,Twitter for iPhone,"['work', 'public', 'health', 'official', 'across', 'country', 'keep', 'family', 'safe', 'covid-19', 'situation', 'continue', 'evolve', 'encourage', 'follow', 'theresa', 'cpho_canada', 'govcanhealth', 'late', 'update', 'advice']","We’re working with public health officials across the country to keep you and your family safe. And as the COVID-19 situation continues to evolve, I encourage you to follow Dr. Theresa Tam (@CPHO_Canada) and @GovCanHealth for the latest updates and advice. #FF",True,0,0,,,['JustinTrudeau'],Ottawa,Ontario,-75.69812,45.41117
1241147228359712772,Fri Mar 20 23:38:53 +0000 2020,peaceonearth50,Twitter for iPhone,"['plus', 'obvious', 'harming', 'animal', 'create', 'virus', 'save', 'wetmarket', 'animalvictims', 'return', 'wild', 'excellent', 'sanctuary', 'entire', 'world', 'consider', 'vegan', 'prevent', 'another', 'virus', 'could', 'kill', 'child', 'enddogcatmeattrade', 'poor', 'pangolin', 'eaten/caused', 'wuhanvirus']","Plus the obvious: 
Harming animals creates viruses !!!
Save #WetMarket AnimalVictims and return to wild or excellent #Sanctuary .
Entire world consider #vegan to prevent another virus that could kill your child. #EndDogCatMeatTrade
Poor #Pangolins !Eaten/caused #WuhanVirus  . https://t.co/QBSaOb7lU3",True,0,0,['WetMarket'],,['PhaedraXTeddy'],Toronto,Ontario,-79.4163,43.70011
1241146661658931202,Fri Mar 20 23:36:38 +0000 2020,LiaHendsbee,Twitter for Android,"['want', 'know', 'talk', 'child', 'covid-19', 'visit']","Want to know how to talk to your children about COVID-19? Visit
https://t.co/5IpCv2juQf",True,0,0,,['http://ow.ly/EfrW50yQlcW'],['TheWECHU'],Windsor,Ontario,-83.01654,42.30008
1241146646202691584,Fri Mar 20 23:36:34 +0000 2020,GadCal,Twitter for Android,"['read', 'article', 'increase', 'rate', 'domestic', 'violence', 'risk', 'factor', 'connect', 'covid-19', 'currently', 'offer', 'counsel', 'phone', 'online', 'teleconferencing', 'family', 'violence', 'helpline', '403-234-7233', 'open', '24/7']","Read this article on the increasing rates of domestic violence due to the risk factors connected with COVID-19:
https://t.co/s78bfu5ri4

We currently offer counselling over the phone, online, and through teleconferencing!

The Family Violence Helpline (403-234-7233) is open 24/7!",True,0,0,,,['CIWA_yyc'],Calgary,Alberta,-114.08529,51.05011
1241145303111274498,Fri Mar 20 23:31:14 +0000 2020,tomshepp,Twitter for iPhone,"['register', 'nurse', 'union', 'call', 'good', 'safety', 'equipment', 'child', 'care', 'support', 'covid-19', 'pandemic', 'davidsalterntv']",Registered nurses union calls for better safety equipment and child care support during COVID-19 pandemic https://t.co/fF4eoOp8yf @DavidSalterNTV,True,0,0,,,['NTVNewsNL'],,Newfoundland and Labrador,-56.0,52.0
1241145081597313024,Fri Mar 20 23:30:21 +0000 2020,forbesmarshall,Twitter Web App,"['podcast', 'year', 'least', 'michael', 'forbes', 'victoria', 'talk', 'pharmacist', 'step', 'help', 'life', 'save', 'info', 'covid', 'keep', 'family', 'safe', 'michael', 'team', 'try', 'help', 'listen']","New Podcast: For years there are been at least two Michael Forbes in Victoria. We talk to the Pharmacist one who has stepped up to help. Life saving info about Covid 19, how to keep your family safe and how Michael and his team are trying to help. LISTEN: https://t.co/ELDaCESEtm https://t.co/pLtPvgC0UE",False,1,0,,['https://twitter.com/i/web/status/1241145081597313024'],,Victoria,British Columbia,-123.3693,48.43294
1241144474245443584,Fri Mar 20 23:27:56 +0000 2020,747_s,Twitter for Android,"['work', 'public', 'health', 'official', 'across', 'country', 'keep', 'family', 'safe', 'covid-19', 'situation', 'continue', 'evolve', 'encourage', 'follow', 'theresa', 'cpho_canada', 'govcanhealth', 'late', 'update', 'advice']","We’re working with public health officials across the country to keep you and your family safe. And as the COVID-19 situation continues to evolve, I encourage you to follow Dr. Theresa Tam (@CPHO_Canada) and @GovCanHealth for the latest updates and advice. #FF",True,0,0,,,['JustinTrudeau'],Hamilton,Ontario,-79.84963,43.25011
1241143786891337728,Fri Mar 20 23:25:12 +0000 2020,Ma_rio1,Twitter for iPad,"['work', 'public', 'health', 'official', 'across', 'country', 'keep', 'family', 'safe', 'covid-19', 'situation', 'continue', 'evolve', 'encourage', 'follow', 'theresa', 'cpho_canada', 'govcanhealth', 'late', 'update', 'advice']","We’re working with public health officials across the country to keep you and your family safe. And as the COVID-19 situation continues to evolve, I encourage you to follow Dr. Theresa Tam (@CPHO_Canada) and @GovCanHealth for the latest updates and advice. #FF",True,0,0,,,['JustinTrudeau'],Montreal,Quebec,-73.58781,45.50884
1241143524168536064,Fri Mar 20 23:24:10 +0000 2020,thorash,Twitter Web App,"['please', 'tell', 'government', 'order', 'school', 'close', 'parent', 'expect', 'work', 'say', 'take', 'dependent', 'leave', 'annual', 'leave', 'fruit', 'loop', 'understand', 'make', 'sense', 'global', 'pandemic']","Please tell me how, if the government has ordered schools to close, ANY PARENT can be expected to work? Saying to take, dependent’s leave, or annual leave, it’s fruit loops, I just don’t understand. It doesn’t make any sense. THIS IS A GLOBAL PANDEMIC. https://t.co/pT7C4mmKrn",True,0,0,,,['mghacademic'],Ottawa,Ontario,-75.69812,45.41117
1241143403582111744,Fri Mar 20 23:23:41 +0000 2020,PCCyyc,Twitter for iPhone,"['read', 'article', 'increase', 'rate', 'domestic', 'violence', 'risk', 'factor', 'connect', 'covid-19', 'currently', 'offer', 'counsel', 'phone', 'online', 'teleconferencing', 'family', 'violence', 'helpline', '403-234-7233', 'open', '24/7']","Read this article on the increasing rates of domestic violence due to the risk factors connected with COVID-19:
https://t.co/s78bfu5ri4

We currently offer counselling over the phone, online, and through teleconferencing!

The Family Violence Helpline (403-234-7233) is open 24/7!",True,0,0,,,['CIWA_yyc'],Calgary,Alberta,-114.08529,51.05011
1241143107208589312,Fri Mar 20 23:22:30 +0000 2020,loveornge1,Twitter Web App,"['work', 'public', 'health', 'official', 'across', 'country', 'keep', 'family', 'safe', 'covid-19', 'situation', 'continue', 'evolve', 'encourage', 'follow', 'theresa', 'cpho_canada', 'govcanhealth', 'late', 'update', 'advice']","We’re working with public health officials across the country to keep you and your family safe. And as the COVID-19 situation continues to evolve, I encourage you to follow Dr. Theresa Tam (@CPHO_Canada) and @GovCanHealth for the latest updates and advice. #FF",True,0,0,,,['JustinTrudeau'],,,-113.64258,60.10867
1241142944310018048,Fri Mar 20 23:21:51 +0000 2020,Tothemo82809812,Twitter for iPad,"['idea', 'hear', 'instead', 'literally', 'starve', 'child', 'fucking', 'rich', 'coronavirus', 'poverty', 'mother', 'skips', 'meal', 'child', 'coronacrisis']","Hey, I have an idea.

Hear me out.

How about instead of this mom literally starving herself so her children can eat, we tax the fucking rich?

Coronavirus and Poverty: A Mother Skips Meals So Her Children Can Eat https://t.co/ARA9FcRKOr #coronacrisis",True,0,0,,,['AynRandPaulRyan'],,,-113.64258,60.10867
1241142197715636230,Fri Mar 20 23:18:53 +0000 2020,HullatHome,Twitter Web App,"['register', 'nurse', 'union', 'call', 'good', 'safety', 'equipment', 'child', 'care', 'support', 'covid-19', 'pandemic', 'davidsalterntv']",Registered nurses union calls for better safety equipment and child care support during COVID-19 pandemic https://t.co/fF4eoOp8yf @DavidSalterNTV,True,0,0,,,['NTVNewsNL'],Fredericton,New Brunswick,-66.66558,45.94541
1241141957226889216,Fri Mar 20 23:17:56 +0000 2020,Debbie_Forward,Twitter for iPad,"['register', 'nurse', 'union', 'call', 'good', 'safety', 'equipment', 'child', 'care', 'support', 'covid-19', 'pandemic', 'davidsalterntv']",Registered nurses union calls for better safety equipment and child care support during COVID-19 pandemic https://t.co/fF4eoOp8yf @DavidSalterNTV,True,0,0,,,['NTVNewsNL'],St. John's,Newfoundland and Labrador,-52.70931,47.56494
1241141775907139587,Fri Mar 20 23:17:13 +0000 2020,CristinNapier,Twitter for iPhone,"['work', 'public', 'health', 'official', 'across', 'country', 'keep', 'family', 'safe', 'covid-19', 'situation', 'continue', 'evolve', 'encourage', 'follow', 'theresa', 'cpho_canada', 'govcanhealth', 'late', 'update', 'advice']","We’re working with public health officials across the country to keep you and your family safe. And as the COVID-19 situation continues to evolve, I encourage you to follow Dr. Theresa Tam (@CPHO_Canada) and @GovCanHealth for the latest updates and advice. #FF",True,0,0,,,['JustinTrudeau'],Ottawa,Ontario,-75.69812,45.41117
1241141245130477569,Fri Mar 20 23:15:06 +0000 2020,thehappypitbull,Twitter for iPhone,"['mme_nitsis', 'fordnation', 'definitely', 'leave', 'behind', 'pandemic', 'child', 'need', 'psych-ed', 'assessment', 'allow', 'year', 'region', 'elementary', 'school', 'never', 'need', 'really', 'screw']","@mme_nitsis @fordnation Will definitely be left behind, they are when we are not in a pandemic! My child needs a psych-Ed assessment but only 40 allowed per year in our region &amp; we have over 80 elementary schools here. So he’ll never get what he needs. Now he’s really screwed.",False,1,0,,['https://twitter.com/i/web/status/1241141245130477569'],"['mme_nitsis', 'fordnation']",Niagara Falls,Ontario,-79.06627,43.10012
1241141027290992643,Fri Mar 20 23:14:14 +0000 2020,Canniballison,Twitter Web App,"['right', 'plane', 'home', 'celebrate', '30th', 'bday', 'next', 'week', 'family', 'friend', 'want', 'risk', '82yo', 'nana', 'health', 'cancel', 'stay', 'home', 'isolation', 'bum', 'nana', 'important', 'bday', 'staysafe', 'covid_19', 'pandemic']",Right now I should be on a plane home to celebrate my 30th bday next week with my family and friends. But I didn't want to risk my 82yo nana's health so I cancelled and will stay home in isolation. I'm bummed but my nana is more important than a bday #StaySafe #Covid_19 #pandemic,False,10,0,,['https://twitter.com/i/web/status/1241141027290992643'],,Toronto,Ontario,-79.4163,43.70011
1241140435143331840,Fri Mar 20 23:11:53 +0000 2020,KyleHarrietha,Twitter for Android,"['work', 'public', 'health', 'official', 'across', 'country', 'keep', 'family', 'safe', 'covid-19', 'situation', 'continue', 'evolve', 'encourage', 'follow', 'theresa', 'cpho_canada', 'govcanhealth', 'late', 'update', 'advice']","We’re working with public health officials across the country to keep you and your family safe. And as the COVID-19 situation continues to evolve, I encourage you to follow Dr. Theresa Tam (@CPHO_Canada) and @GovCanHealth for the latest updates and advice. #FF",True,0,0,,,['JustinTrudeau'],Ottawa,Ontario,-75.69812,45.41117
1241139876956966916,Fri Mar 20 23:09:40 +0000 2020,HeavensMee,Twitter Web App,"['march', 'break', 'nearly', 'important', 'information', 'parent', 'learn', 'home', 'program', 'begin', 'monday', 'backtoschool', 'sort']","March break is nearly over! Important information for parents about the Learn at Home program, beginning Monday #backtoschool (sort of) https://t.co/GV8uLOtWsP",True,0,0,,,['cmcdonaldglobal'],Toronto,Ontario,-79.4163,43.70011
1241139079393263629,Fri Mar 20 23:06:30 +0000 2020,PEJWiltshire,Twitter Web App,"['boris', 'keep', 'school', 'open', 'left', 'moan', 'shut', 'left', 'moan', 'worker', 'stay', 'home', 'boris', 'keep', 'school', 'open', 'child', 'worker', 'left', 'moan', 'perhaps', 'labour', 'would', 'like', 'share', 'astounding', 'plan', 'conquer', 'virus']","Boris keeps the schools open
...the left moan

He shuts them down
...the left moan key workers will have to stay at home

Boris keeps the schools open for children of key workers
...the left moan

Perhaps Labour would like to share their astounding plan to conquer the virus 🤔",True,0,0,,,['theorphanmoon68'],Surrey,British Columbia,-122.82509,49.10635
1241138961814347779,Fri Mar 20 23:06:02 +0000 2020,TridomeSL,Twitter for iPhone,"['work', 'public', 'health', 'official', 'across', 'country', 'keep', 'family', 'safe', 'covid-19', 'situation', 'continue', 'evolve', 'encourage', 'follow', 'theresa', 'cpho_canada', 'govcanhealth', 'late', 'update', 'advice']","We’re working with public health officials across the country to keep you and your family safe. And as the COVID-19 situation continues to evolve, I encourage you to follow Dr. Theresa Tam (@CPHO_Canada) and @GovCanHealth for the latest updates and advice. #FF",True,0,0,,,['JustinTrudeau'],,,-113.64258,60.10867
1241138336602951680,Fri Mar 20 23:03:33 +0000 2020,thehappypitbull,Twitter for iPhone,"['fordnation', '1049jrfm', 'please', 'force', 'employer', 'pay', 'sick', 'leaf', 'include', 'childcare', 'covid-19', 'sick', 'leave', 'please', 'would', 'save', 'waste', 'federal', 'money', 'faster', 'family', 'suffer', 'employer', 'say', 'unpaid', 'leave']",@fordnation @1049JRfm Can you please force employers that have paid sick leaves to include “no childcare due to Covid-19” in that sick leave pay??! PLEASE! Would save from wasting $ in the federal pot &amp; get us more money faster. Families are suffering! And big employers are saying unpaid leave only.,False,0,0,,['https://twitter.com/i/web/status/1241138336602951680'],"['fordnation', '1049JRfm']",Niagara Falls,Ontario,-79.06627,43.10012
1241138300242604034,Fri Mar 20 23:03:24 +0000 2020,gail_sloane,Twitter for iPhone,"['work', 'public', 'health', 'official', 'across', 'country', 'keep', 'family', 'safe', 'covid-19', 'situation', 'continue', 'evolve', 'encourage', 'follow', 'theresa', 'cpho_canada', 'govcanhealth', 'late', 'update', 'advice']","We’re working with public health officials across the country to keep you and your family safe. And as the COVID-19 situation continues to evolve, I encourage you to follow Dr. Theresa Tam (@CPHO_Canada) and @GovCanHealth for the latest updates and advice. #FF",True,0,0,,,['JustinTrudeau'],Halifax,Nova Scotia,-63.57239,44.64533
1241137636544143360,Fri Mar 20 23:00:46 +0000 2020,1loriking,Twitter for Android,"['launch', 'gofundme', 'page', 'deliver', 'emergency', 'food', 'basket', 'family', 'access', 'food', 'covid-19', 'create', 'emergency', 'food', 'basket', 'safely', 'deliver', 'family', 'individual']","We've launched a GoFundMe page to deliver Emergency Food Baskets 🍎🍌 to families that cannot access food because of COVID-19. $25 creates an emergency food basket to be safely delivered to a family of 3-4 individuals🙌 #YEG #YYC

https://t.co/qasCa2p8U1",True,0,0,,,['FreshRoutes'],,,,
1241137623692951563,Fri Mar 20 23:00:43 +0000 2020,BeejPrice,Twitter Web App,"['covid19', 'coronavirus', 'keep', 'family', 'safe', 'keep', 'others', 'safe']",See this?:  #Covid19 #Coronavirus   Keeping your family safe will keep others safe. https://t.co/SKGwSmOhMo,False,2,2,"['Covid19', 'Coronavirus']",['https://twitter.com/SizzleAndSear/status/1241131071942479873'],,,,-113.64258,60.10867
1241136265770070017,Fri Mar 20 22:55:19 +0000 2020,Bernardo1130,Twitter Web App,"['message', 'family', 'friend', 'refuse', 'comply', 'safety', 'order', 'bonnie', 'henry', 'say', 'social', 'medium', 'call', 'people', 'say', 'least', 'protect', 'compromised', 'immune', 'system', 'covid_19', 'news1130']","re: how do we get the message through to family and friends who refuse to comply with safety orders, Dr. Bonnie Henry says ""use social media to call people out!"" She says that's the least we can do to protect those with compromised immune systems.  #Covid_19 @NEWS1130",False,0,1,,['https://twitter.com/i/web/status/1241136265770070017'],,Vancouver,British Columbia,-123.11934,49.24966
1241135858209533953,Fri Mar 20 22:53:42 +0000 2020,viewsini1,Twitter Web App,"['work', 'public', 'health', 'official', 'across', 'country', 'keep', 'family', 'safe', 'covid-19', 'situation', 'continue', 'evolve', 'encourage', 'follow', 'theresa', 'cpho_canada', 'govcanhealth', 'late', 'update', 'advice']","We’re working with public health officials across the country to keep you and your family safe. And as the COVID-19 situation continues to evolve, I encourage you to follow Dr. Theresa Tam (@CPHO_Canada) and @GovCanHealth for the latest updates and advice. #FF",True,0,0,,,['JustinTrudeau'],Calgary,Alberta,-114.08529,51.05011
1241135640130936833,Fri Mar 20 22:52:50 +0000 2020,pmoharper,Twitter for Android,"['launch', 'gofundme', 'page', 'deliver', 'emergency', 'food', 'basket', 'family', 'access', 'food', 'covid-19', 'create', 'emergency', 'food', 'basket', 'safely', 'deliver', 'family', 'individual']","We've launched a GoFundMe page to deliver Emergency Food Baskets 🍎🍌 to families that cannot access food because of COVID-19. $25 creates an emergency food basket to be safely delivered to a family of 3-4 individuals🙌 #YEG #YYC

https://t.co/qasCa2p8U1",True,0,0,,,['FreshRoutes'],Ottawa,Ontario,-75.69812,45.41117
1241135450330238976,Fri Mar 20 22:52:05 +0000 2020,GabbyHayByers,Twitter for Android,"['launch', 'gofundme', 'page', 'deliver', 'emergency', 'food', 'basket', 'family', 'access', 'food', 'covid-19', 'create', 'emergency', 'food', 'basket', 'safely', 'deliver', 'family', 'individual']","We've launched a GoFundMe page to deliver Emergency Food Baskets 🍎🍌 to families that cannot access food because of COVID-19. $25 creates an emergency food basket to be safely delivered to a family of 3-4 individuals🙌 #YEG #YYC

https://t.co/qasCa2p8U1",True,0,0,,,['FreshRoutes'],Edmonton,Alberta,-113.46871,53.55014
1241135012533219336,Fri Mar 20 22:50:20 +0000 2020,carlCurrelley,Twitter for iPad,"['march', 'million', 'child', 'student', 'force', 'school', 'university', 'total', 'country', 'article', 'gpforeducation', 'great', 'piece', 'global', 'education', 'forget', 'midst', 'crisis']","“As of March 18, 849 million children and students have been forced out of schools and universities in a total of 113 countries.”

This article by @GPforEducation is a great piece on why global education cannot be forgot about in the midst of this crisis: https://t.co/4mh5JkwqNG",True,0,0,,,['wellspringfdn'],London,Ontario,-81.23304,42.98339
1241134793166708736,Fri Mar 20 22:49:28 +0000 2020,BrcDi4,Twitter Web App,"['launch', 'gofundme', 'page', 'deliver', 'emergency', 'food', 'basket', 'family', 'access', 'food', 'covid-19', 'create', 'emergency', 'food', 'basket', 'safely', 'deliver', 'family', 'individual']","We've launched a GoFundMe page to deliver Emergency Food Baskets 🍎🍌 to families that cannot access food because of COVID-19. $25 creates an emergency food basket to be safely delivered to a family of 3-4 individuals🙌 #YEG #YYC

https://t.co/qasCa2p8U1",True,0,0,,,['FreshRoutes'],,,-113.64258,60.10867
1241134687457652741,Fri Mar 20 22:49:03 +0000 2020,kellyeskerod,Twitter for iPhone,"['read', 'article', 'increase', 'rate', 'domestic', 'violence', 'risk', 'factor', 'connect', 'covid-19', 'currently', 'offer', 'counsel', 'phone', 'online', 'teleconferencing', 'family', 'violence', 'helpline', '403-234-7233', 'open', '24/7']","Read this article on the increasing rates of domestic violence due to the risk factors connected with COVID-19:
https://t.co/s78bfu5ri4

We currently offer counselling over the phone, online, and through teleconferencing!

The Family Violence Helpline (403-234-7233) is open 24/7!",True,0,0,,,['CIWA_yyc'],Calgary,Alberta,-114.08529,51.05011
1241134442049163265,Fri Mar 20 22:48:04 +0000 2020,ppcli66,Instagram,"['grateful', 'health', 'family', 'self', 'compassion', 'thank', 'universe', 'blessing', 'family', 'safe', 'faith', 'grow', 'people', 'solve', 'pandemic', 'train']","I am so Grateful for Health, Family, and Self Compassion. Thank you, 🙏 Universe for your Blessings. May you and your family be safe. 🙏 I have Faith that we will grow as people after we solve this Pandemic. 
.
.
Train… https://t.co/FF04U0eS1w",False,3,1,,['https://twitter.com/i/web/status/1241134442049163265'],,Kingston,Ontario,-76.712759,44.16054
1241134324134666245,Fri Mar 20 22:47:36 +0000 2020,NTVNewsNL,NTV News,"['register', 'nurse', 'union', 'call', 'good', 'safety', 'equipment', 'child', 'care', 'support', 'covid-19', 'pandemic', 'davidsalterntv']",Registered nurses union calls for better safety equipment and child care support during COVID-19 pandemic https://t.co/fF4eoOp8yf @DavidSalterNTV,False,19,11,,['https://twitter.com/i/web/status/1241134324134666245'],,,Newfoundland and Labrador,-56.0,52.0
1241134276805967872,Fri Mar 20 22:47:25 +0000 2020,marty_rolufs,Twitter for iPhone,"['really', 'matter', 'khayhoe', 'say', 'health', 'safety', 'friend', 'family', 'loved', 'one', 'community', 'city', 'country', 'coronavirus', 'pandemic', 'threatens', 'exactly', 'climate', 'change']","On what really matters, @khayhoe says, ""It’s the health and safety of our friends, our family, our loved ones, our communities, our cities and our country. That’s what the coronavirus pandemic threatens, and that’s exactly what climate change does, too.”
https://t.co/osrkvVXEom",True,0,0,,,"['nytclimate', 'KHayhoe']",,,-113.64258,60.10867
1241134252315381761,Fri Mar 20 22:47:19 +0000 2020,feistsheindlin1,Twitter for iPhone,"['alberta', 'covid-19', 'case', 'child', 'care', 'centre', 'reopen', 'essential', 'service', 'worker']",Alberta has 195 COVID-19 cases; some child care centres to reopen for essential service workers | https://t.co/eCkjSG83NI https://t.co/n9Y2QVVSgy,False,0,0,,['https://twitter.com/i/web/status/1241134252315381761'],,Edmonton,Alberta,-113.46871,53.55014
